user_id,timestamp,search_query,page_views,session_duration,clicked_game,purchased
662,2025-03-04 22:09:14.662148,xbox exclusives review,2,660,1,0.0
662,2025-03-19 22:09:14.662148,destiny review,3,1783,0,0.0
663,2024-12-29 22:09:14.662148,new console,2,1430,1,0.0
663,2024-12-30 22:09:14.662148,rpg games xbox buy,10,974,1,0.0
663,2025-01-08 22:09:14.662148,new headset,13,117,1,0.0
663,2025-01-13 22:09:14.662148,call of duty,14,696,1,0.0
663,2025-01-14 22:09:14.662148,minecraft,10,1194,0,0.0
663,2025-01-19 22:09:14.662148,madden best price,5,437,1,1.0
663,2025-01-24 22:09:14.662148,best xbox games digital code,3,1410,1,1.0
663,2025-01-25 22:09:14.662148,minecraft,11,610,1,0.0
663,2025-02-19 22:09:14.662148,new game,8,595,1,0.0
663,2025-02-22 22:09:14.662148,nba 2k,13,1671,0,0.0
663,2025-02-25 22:09:14.662148,deal headset,1,1303,1,0.0
663,2025-03-03 22:09:14.662148,madden,6,1169,0,0.0
663,2025-03-06 22:09:14.662148,call of duty gameplay,12,804,1,0.0
663,2025-03-17 22:09:14.662148,forza gameplay,2,712,1,0.0
664,2025-01-02 22:09:14.662148,best xbox games,9,1016,1,1.0
664,2025-01-04 22:09:14.662148,nba 2k digital code,11,1530,0,0.0
664,2025-01-13 22:09:14.662148,sea of thieves,12,427,1,0.0
664,2025-01-15 22:09:14.662148,best console,14,600,1,0.0
664,2025-02-17 22:09:14.662148,best game,3,265,0,0.0
664,2025-02-19 22:09:14.662148,star wars buy,11,231,1,0.0
664,2025-02-20 22:09:14.662148,madden,11,930,0,0.0
664,2025-02-22 22:09:14.662148,cheap xbox,10,1042,1,1.0
664,2025-02-25 22:09:14.662148,destiny,1,421,1,0.0
664,2025-02-25 22:09:14.662148,assassin's creed,3,1145,0,0.0
664,2025-02-26 22:09:14.662148,xbox series x games,13,1619,0,0.0
664,2025-03-03 22:09:14.662148,minecraft,12,1178,1,0.0
664,2025-03-07 22:09:14.662148,xbox exclusives,9,890,1,0.0
664,2025-03-08 22:09:14.662148,elder scrolls,12,946,1,0.0
664,2025-03-10 22:09:14.662148,cheap controller,11,1380,1,1.0
664,2025-03-15 22:09:14.662148,top rated game,5,1499,1,0.0
664,2025-03-20 22:09:14.662148,star wars review,10,1586,1,0.0
665,2025-01-03 22:09:14.662148,best xbox games,10,59,1,1.0
665,2025-01-14 22:09:14.662148,sea of thieves,12,89,0,0.0
665,2025-01-16 22:09:14.662148,xbox series x games,11,597,0,0.0
665,2025-01-23 22:09:14.662148,racing games xbox,7,1361,1,0.0
665,2025-02-12 22:09:14.662148,madden,8,926,0,0.0
665,2025-02-28 22:09:14.662148,fallout buy,15,951,0,0.0
665,2025-03-03 22:09:14.662148,deal console,5,351,1,0.0
665,2025-03-07 22:09:14.662148,call of duty,12,117,0,0.0
665,2025-03-12 22:09:14.662148,best xbox games,11,1647,1,0.0
665,2025-03-25 22:09:14.662148,battlefield,8,1218,1,0.0
666,2025-01-08 22:09:14.662148,forza,4,1448,1,0.0
666,2025-01-09 22:09:14.662148,fifa,13,1603,1,0.0
666,2025-01-09 22:09:14.662148,rpg games xbox,6,1618,1,0.0
666,2025-01-12 22:09:14.662148,destiny,8,19,0,0.0
666,2025-01-14 22:09:14.662148,call of duty,4,763,1,1.0
666,2025-01-25 22:09:14.662148,xbox exclusives,2,158,1,0.0
666,2025-02-02 22:09:14.662148,xbox series x games best price,5,950,0,0.0
666,2025-02-05 22:09:14.662148,racing games xbox,5,1586,0,0.0
666,2025-02-08 22:09:14.662148,star wars,11,299,1,1.0
666,2025-02-15 22:09:14.662148,sea of thieves,13,411,1,0.0
666,2025-02-16 22:09:14.662148,best game,6,443,1,0.0
666,2025-02-23 22:09:14.662148,madden,11,1264,0,0.0
666,2025-02-27 22:09:14.662148,battlefield,14,1275,0,0.0
666,2025-03-04 22:09:14.662148,minecraft best price,6,888,1,1.0
666,2025-03-12 22:09:14.662148,minecraft digital code,5,412,1,0.0
667,2024-12-30 22:09:14.662148,assassin's creed,13,636,1,1.0
667,2025-01-03 22:09:14.662148,sea of thieves,15,59,1,0.0
667,2025-01-22 22:09:14.662148,new game,7,1575,0,0.0
667,2025-01-23 22:09:14.662148,sea of thieves,15,1368,1,0.0
667,2025-02-24 22:09:14.662148,top rated controller,12,1385,1,1.0
667,2025-03-02 22:09:14.662148,deal game,13,861,1,1.0
667,2025-03-03 22:09:14.662148,forza,10,1368,1,1.0
668,2025-01-05 22:09:14.662148,sale game,6,1675,1,0.0
668,2025-01-07 22:09:14.662148,xbox exclusives,9,1408,0,0.0
668,2025-01-23 22:09:14.662148,nba 2k review,15,1086,1,0.0
668,2025-02-25 22:09:14.662148,destiny,14,149,0,0.0
668,2025-03-01 22:09:14.662148,halo,3,1437,0,0.0
668,2025-03-10 22:09:14.662148,battlefield,4,291,0,0.0
669,2025-01-15 22:09:14.662148,cheap game,2,332,1,0.0
669,2025-01-19 22:09:14.662148,cheap game,11,1558,1,0.0
669,2025-01-26 22:09:14.662148,destiny,2,530,1,0.0
669,2025-01-28 22:09:14.662148,rpg games xbox,3,1720,1,1.0
669,2025-01-29 22:09:14.662148,cheap controller,12,1645,1,0.0
669,2025-02-20 22:09:14.662148,forza,10,1283,1,0.0
669,2025-02-26 22:09:14.662148,top rated console,5,1788,1,0.0
669,2025-03-05 22:09:14.662148,shooter games xbox,10,105,0,0.0
669,2025-03-26 22:09:14.662148,elder scrolls,14,895,1,0.0
670,2024-12-30 22:09:14.662148,forza,2,1473,0,0.0
670,2024-12-31 22:09:14.662148,sale controller,7,1697,0,0.0
670,2024-12-31 22:09:14.662148,rpg games xbox digital code,10,627,1,0.0
670,2025-01-05 22:09:14.662148,madden,5,1543,1,0.0
670,2025-01-05 22:09:14.662148,minecraft,4,393,1,0.0
670,2025-01-07 22:09:14.662148,xbox exclusives,6,1628,1,1.0
670,2025-01-13 22:09:14.662148,fifa,1,661,1,0.0
670,2025-01-31 22:09:14.662148,nba 2k,13,879,0,0.0
670,2025-02-03 22:09:14.662148,fallout gameplay,10,108,0,0.0
670,2025-02-09 22:09:14.662148,cheap controller,4,548,1,0.0
670,2025-02-14 22:09:14.662148,fifa,11,1604,1,1.0
670,2025-02-22 22:09:14.662148,best xbox,7,140,1,0.0
670,2025-03-03 22:09:14.662148,shooter games xbox,15,1456,1,0.0
670,2025-03-08 22:09:14.662148,star wars digital code,14,921,1,1.0
670,2025-03-14 22:09:14.662148,deal controller,5,1163,1,1.0
670,2025-03-20 22:09:14.662148,battlefield,8,681,1,0.0
671,2025-01-23 22:09:14.662148,best xbox games,12,1391,1,0.0
671,2025-03-07 22:09:14.662148,cheap xbox,14,1736,1,1.0
672,2024-12-29 22:09:14.662148,new console,9,674,1,0.0
672,2025-01-04 22:09:14.662148,deal game,9,1749,0,0.0
672,2025-01-05 22:09:14.662148,gears of war best price,12,1192,1,0.0
672,2025-01-15 22:09:14.662148,xbox exclusives,10,11,0,0.0
672,2025-02-11 22:09:14.662148,racing games xbox,7,1039,1,1.0
672,2025-02-14 22:09:14.662148,rpg games xbox,2,310,1,0.0
672,2025-02-15 22:09:14.662148,racing games xbox,14,21,1,0.0
672,2025-02-24 22:09:14.662148,best xbox,7,1538,1,0.0
672,2025-02-26 22:09:14.662148,racing games xbox,1,1257,0,0.0
672,2025-02-27 22:09:14.662148,xbox exclusives digital code,1,1630,1,0.0
672,2025-03-03 22:09:14.662148,fifa,10,316,1,0.0
672,2025-03-05 22:09:14.662148,racing games xbox,2,770,1,0.0
672,2025-03-15 22:09:14.662148,best game,2,1563,0,0.0
672,2025-03-26 22:09:14.662148,best controller,1,639,1,0.0
673,2024-12-31 22:09:14.662148,battlefield,5,935,0,0.0
673,2025-01-11 22:09:14.662148,xbox series x games,13,1629,0,0.0
673,2025-02-01 22:09:14.662148,xbox series x games,5,1377,1,0.0
673,2025-02-05 22:09:14.662148,halo,9,1305,1,1.0
673,2025-02-07 22:09:14.662148,racing games xbox,13,1347,1,1.0
673,2025-02-08 22:09:14.662148,madden,7,561,0,0.0
673,2025-02-22 22:09:14.662148,star wars,15,707,1,0.0
673,2025-03-08 22:09:14.662148,minecraft review,6,664,1,0.0
673,2025-03-20 22:09:14.662148,best xbox games digital code,15,254,1,0.0
673,2025-03-24 22:09:14.662148,best xbox games,3,604,1,0.0
674,2024-12-29 22:09:14.662148,racing games xbox,7,1664,0,0.0
674,2024-12-31 22:09:14.662148,top rated console,2,1660,0,0.0
674,2025-01-06 22:09:14.662148,sale console,6,1775,0,0.0
674,2025-01-07 22:09:14.662148,madden review,5,679,0,0.0
674,2025-01-09 22:09:14.662148,best game,14,1454,1,0.0
674,2025-01-30 22:09:14.662148,battlefield review,5,870,1,0.0
674,2025-02-04 22:09:14.662148,fallout,10,1357,1,0.0
674,2025-02-24 22:09:14.662148,star wars,8,989,0,0.0
674,2025-03-03 22:09:14.662148,fallout,2,63,1,0.0
674,2025-03-10 22:09:14.662148,racing games xbox,11,917,1,0.0
675,2025-01-01 22:09:14.662148,top rated console,13,366,1,0.0
675,2025-01-09 22:09:14.662148,madden,15,1166,1,0.0
675,2025-01-14 22:09:14.662148,elder scrolls,10,1285,1,0.0
675,2025-01-15 22:09:14.662148,cheap xbox,1,558,1,0.0
675,2025-01-18 22:09:14.662148,rpg games xbox,3,964,1,1.0
675,2025-01-20 22:09:14.662148,nba 2k best price,8,618,1,0.0
675,2025-01-26 22:09:14.662148,elder scrolls gameplay,11,636,0,0.0
675,2025-01-27 22:09:14.662148,xbox exclusives,14,159,1,0.0
675,2025-01-30 22:09:14.662148,halo,6,665,1,0.0
675,2025-02-01 22:09:14.662148,fallout,13,591,0,0.0
675,2025-02-06 22:09:14.662148,best xbox games review,2,365,1,1.0
675,2025-02-07 22:09:14.662148,new console,11,1759,0,0.0
676,2024-12-30 22:09:14.662148,fifa review,15,242,1,0.0
676,2025-01-03 22:09:14.662148,battlefield,4,661,1,1.0
676,2025-01-09 22:09:14.662148,assassin's creed,10,1290,1,0.0
676,2025-01-15 22:09:14.662148,star wars buy,7,485,0,0.0
676,2025-01-24 22:09:14.662148,top rated controller,14,1699,1,0.0
676,2025-01-30 22:09:14.662148,deal headset,12,1192,1,0.0
676,2025-02-01 22:09:14.662148,star wars,1,618,1,0.0
676,2025-02-19 22:09:14.662148,shooter games xbox,8,1647,0,0.0
676,2025-02-21 22:09:14.662148,elder scrolls,11,1490,1,1.0
676,2025-03-10 22:09:14.662148,battlefield,10,1093,1,1.0
676,2025-03-13 22:09:14.662148,halo,13,1756,1,0.0
676,2025-03-20 22:09:14.662148,sale game,11,719,1,0.0
676,2025-03-24 22:09:14.662148,sea of thieves,3,864,1,1.0
677,2024-12-29 22:09:14.662148,halo,6,1286,0,0.0
677,2025-01-02 22:09:14.662148,best controller,9,1029,1,0.0
677,2025-01-24 22:09:14.662148,xbox exclusives digital code,12,158,1,0.0
677,2025-01-26 22:09:14.662148,elder scrolls,11,221,1,0.0
677,2025-02-04 22:09:14.662148,shooter games xbox,11,1248,0,0.0
677,2025-03-03 22:09:14.662148,new game,4,1551,1,0.0
677,2025-03-14 22:09:14.662148,sale xbox,3,730,1,0.0
678,2025-01-04 22:09:14.662148,destiny,6,1336,0,0.0
678,2025-01-04 22:09:14.662148,new xbox,3,250,0,0.0
678,2025-01-06 22:09:14.662148,cheap xbox,15,1785,1,0.0
678,2025-01-30 22:09:14.662148,cheap game,13,793,1,0.0
678,2025-02-13 22:09:14.662148,call of duty buy,1,826,1,0.0
678,2025-02-24 22:09:14.662148,elder scrolls,14,259,1,0.0
678,2025-03-15 22:09:14.662148,cheap xbox,7,663,0,0.0
678,2025-03-24 22:09:14.662148,nba 2k,13,1220,1,0.0
679,2024-12-28 22:09:14.662148,battlefield,8,727,1,0.0
679,2025-01-06 22:09:14.662148,top rated game,1,41,1,0.0
679,2025-01-11 22:09:14.662148,call of duty buy,1,251,1,0.0
679,2025-01-20 22:09:14.662148,madden,5,747,1,1.0
679,2025-02-01 22:09:14.662148,assassin's creed,2,87,1,0.0
679,2025-02-12 22:09:14.662148,top rated headset,13,1686,1,0.0
679,2025-02-20 22:09:14.662148,fallout,3,428,1,0.0
679,2025-02-26 22:09:14.662148,deal game,1,887,1,0.0
679,2025-03-07 22:09:14.662148,fifa,6,59,0,0.0
680,2025-02-02 22:09:14.662148,top rated console,13,15,1,1.0
680,2025-02-07 22:09:14.662148,sale game,8,63,1,0.0
680,2025-02-16 22:09:14.662148,sale xbox,8,759,1,0.0
680,2025-03-01 22:09:14.662148,forza,15,211,1,0.0
680,2025-03-23 22:09:14.662148,xbox series x games,10,1268,0,0.0
680,2025-03-25 22:09:14.662148,deal controller,14,1581,0,0.0
681,2024-12-28 22:09:14.662148,cheap xbox,3,1626,1,0.0
681,2025-01-01 22:09:14.662148,shooter games xbox,14,500,1,1.0
681,2025-01-09 22:09:14.662148,cheap game,2,1737,0,0.0
681,2025-01-13 22:09:14.662148,assassin's creed,15,237,1,0.0
681,2025-01-27 22:09:14.662148,minecraft,15,1726,1,0.0
681,2025-02-15 22:09:14.662148,elder scrolls,5,1504,0,0.0
681,2025-02-22 22:09:14.662148,fallout,10,1732,0,0.0
681,2025-02-26 22:09:14.662148,cheap headset,14,871,0,0.0
681,2025-03-04 22:09:14.662148,xbox exclusives best price,13,660,1,0.0
681,2025-03-05 22:09:14.662148,new headset,15,261,0,0.0
681,2025-03-22 22:09:14.662148,forza,2,1480,1,0.0
682,2025-01-02 22:09:14.662148,fifa,10,598,1,0.0
682,2025-01-17 22:09:14.662148,best xbox games best price,10,701,1,0.0
682,2025-01-20 22:09:14.662148,halo buy,7,998,1,0.0
682,2025-01-28 22:09:14.662148,assassin's creed,7,564,0,0.0
682,2025-02-05 22:09:14.662148,fifa,8,1403,1,1.0
682,2025-02-06 22:09:14.662148,deal console,6,46,0,0.0
682,2025-02-07 22:09:14.662148,forza,3,981,1,0.0
682,2025-02-15 22:09:14.662148,xbox exclusives,14,1596,1,1.0
682,2025-03-06 22:09:14.662148,forza buy,2,636,0,0.0
682,2025-03-22 22:09:14.662148,sale console,10,249,1,1.0
683,2025-01-07 22:09:14.662148,star wars,9,960,1,1.0
683,2025-01-29 22:09:14.662148,nba 2k gameplay,9,1668,0,0.0
683,2025-01-30 22:09:14.662148,xbox series x games,3,1340,1,0.0
683,2025-02-02 22:09:14.662148,best controller,5,231,1,0.0
683,2025-02-08 22:09:14.662148,best controller,10,509,1,0.0
683,2025-02-15 22:09:14.662148,madden gameplay,11,271,1,0.0
683,2025-03-03 22:09:14.662148,new controller,8,87,1,1.0
683,2025-03-16 22:09:14.662148,madden best price,12,191,1,0.0
684,2024-12-28 22:09:14.662148,racing games xbox,3,1503,1,1.0
684,2024-12-30 22:09:14.662148,gears of war,5,1016,1,0.0
684,2025-01-23 22:09:14.662148,new headset,2,1016,1,0.0
684,2025-02-06 22:09:14.662148,best xbox games,9,1138,1,0.0
684,2025-02-06 22:09:14.662148,shooter games xbox review,12,153,1,1.0
685,2024-12-31 22:09:14.662148,sea of thieves,11,1092,1,0.0
685,2025-01-05 22:09:14.662148,gears of war buy,4,1736,1,0.0
685,2025-01-07 22:09:14.662148,madden,4,139,1,0.0
685,2025-01-10 22:09:14.662148,fifa,15,1301,1,1.0
685,2025-01-10 22:09:14.662148,gears of war,5,428,1,0.0
685,2025-01-27 22:09:14.662148,deal controller,2,1182,1,0.0
685,2025-01-31 22:09:14.662148,sale headset,15,1384,0,0.0
685,2025-02-03 22:09:14.662148,fifa best price,13,154,1,1.0
685,2025-02-04 22:09:14.662148,battlefield,1,164,1,0.0
685,2025-02-05 22:09:14.662148,top rated headset,15,32,0,0.0
685,2025-02-13 22:09:14.662148,sale game,10,1585,0,0.0
685,2025-02-16 22:09:14.662148,xbox series x games gameplay,8,1197,0,0.0
685,2025-02-21 22:09:14.662148,sale game,6,972,1,1.0
685,2025-02-24 22:09:14.662148,elder scrolls,14,1189,1,1.0
685,2025-03-03 22:09:14.662148,deal game,10,1116,1,1.0
685,2025-03-15 22:09:14.662148,shooter games xbox,4,456,1,1.0
685,2025-03-22 22:09:14.662148,sale headset,8,1787,0,0.0
685,2025-03-26 22:09:14.662148,star wars,3,320,1,1.0
686,2024-12-28 22:09:14.662148,cheap game,4,438,0,0.0
686,2025-01-09 22:09:14.662148,sale console,9,895,0,0.0
686,2025-02-03 22:09:14.662148,madden,4,998,1,0.0
686,2025-02-15 22:09:14.662148,star wars,2,630,1,0.0
686,2025-02-16 22:09:14.662148,deal console,14,1156,1,0.0
686,2025-02-20 22:09:14.662148,top rated controller,6,676,0,0.0
686,2025-03-02 22:09:14.662148,xbox series x games,10,114,1,1.0
686,2025-03-05 22:09:14.662148,best xbox,10,1415,1,0.0
686,2025-03-12 22:09:14.662148,elder scrolls,1,230,1,0.0
686,2025-03-22 22:09:14.662148,assassin's creed,2,701,1,0.0
687,2024-12-30 22:09:14.662148,sea of thieves,11,495,1,0.0
687,2025-01-01 22:09:14.662148,sale headset,9,413,0,0.0
687,2025-01-04 22:09:14.662148,call of duty,9,1051,1,0.0
687,2025-02-05 22:09:14.662148,racing games xbox,6,1599,0,0.0
687,2025-02-05 22:09:14.662148,assassin's creed,11,1048,1,0.0
687,2025-02-08 22:09:14.662148,best xbox games,9,481,1,1.0
687,2025-02-21 22:09:14.662148,top rated headset,13,26,0,0.0
687,2025-02-24 22:09:14.662148,call of duty,6,257,1,0.0
687,2025-02-28 22:09:14.662148,nba 2k,6,732,1,0.0
687,2025-03-07 22:09:14.662148,call of duty,15,324,0,0.0
687,2025-03-12 22:09:14.662148,minecraft,10,70,0,0.0
687,2025-03-17 22:09:14.662148,deal headset,13,1220,1,0.0
687,2025-03-24 22:09:14.662148,madden,12,1154,1,0.0
688,2024-12-31 22:09:14.662148,deal controller,4,1772,1,0.0
688,2025-01-12 22:09:14.662148,cheap game,7,293,1,0.0
688,2025-01-30 22:09:14.662148,xbox exclusives,12,619,1,0.0
688,2025-01-31 22:09:14.662148,nba 2k,11,588,1,1.0
688,2025-02-03 22:09:14.662148,elder scrolls digital code,8,1484,1,1.0
688,2025-02-08 22:09:14.662148,star wars,1,176,1,0.0
688,2025-03-09 22:09:14.662148,deal console,8,745,1,0.0
688,2025-03-09 22:09:14.662148,deal console,9,1501,0,0.0
688,2025-03-09 22:09:14.662148,minecraft gameplay,5,697,1,0.0
688,2025-03-11 22:09:14.662148,cheap xbox,14,808,0,0.0
688,2025-03-18 22:09:14.662148,deal headset,1,774,1,0.0
688,2025-03-24 22:09:14.662148,shooter games xbox digital code,11,825,1,0.0
689,2025-01-11 22:09:14.662148,fallout,13,872,0,0.0
689,2025-02-12 22:09:14.662148,racing games xbox buy,5,1590,1,0.0
689,2025-02-18 22:09:14.662148,shooter games xbox,6,1474,1,0.0
689,2025-02-19 22:09:14.662148,fifa,1,876,1,1.0
689,2025-02-21 22:09:14.662148,rpg games xbox,7,82,1,0.0
689,2025-02-24 22:09:14.662148,minecraft,9,813,1,0.0
689,2025-03-16 22:09:14.662148,shooter games xbox,4,1513,0,0.0
689,2025-03-19 22:09:14.662148,best game,14,666,1,0.0
689,2025-03-21 22:09:14.662148,halo,6,666,1,0.0
690,2025-01-13 22:09:14.662148,sale game,13,1652,1,0.0
690,2025-01-15 22:09:14.662148,deal controller,5,1735,1,0.0
690,2025-01-28 22:09:14.662148,best console,5,1414,1,0.0
690,2025-02-02 22:09:14.662148,nba 2k,7,1127,0,0.0
690,2025-02-21 22:09:14.662148,top rated xbox,13,513,1,1.0
690,2025-02-23 22:09:14.662148,best console,13,1710,0,0.0
690,2025-03-01 22:09:14.662148,top rated xbox,13,1517,0,0.0
690,2025-03-01 22:09:14.662148,xbox exclusives,13,355,0,0.0
690,2025-03-06 22:09:14.662148,fallout,7,143,1,1.0
690,2025-03-06 22:09:14.662148,elder scrolls,9,1006,1,0.0
691,2025-01-05 22:09:14.662148,xbox series x games,2,263,1,0.0
691,2025-01-05 22:09:14.662148,best xbox games,6,1456,1,0.0
691,2025-01-07 22:09:14.662148,gears of war best price,7,103,1,0.0
691,2025-02-01 22:09:14.662148,assassin's creed gameplay,3,357,1,0.0
691,2025-02-10 22:09:14.662148,cheap game,11,610,1,0.0
691,2025-02-18 22:09:14.662148,sea of thieves,12,915,0,0.0
691,2025-02-21 22:09:14.662148,destiny,1,608,0,0.0
691,2025-02-27 22:09:14.662148,minecraft,4,593,0,0.0
691,2025-03-08 22:09:14.662148,elder scrolls gameplay,2,858,1,0.0
691,2025-03-17 22:09:14.662148,top rated game,3,521,1,1.0
691,2025-03-19 22:09:14.662148,top rated console,9,530,1,0.0
691,2025-03-22 22:09:14.662148,elder scrolls digital code,8,620,0,0.0
692,2024-12-29 22:09:14.662148,forza buy,9,276,1,0.0
692,2025-01-06 22:09:14.662148,deal xbox,4,1487,1,0.0
692,2025-01-12 22:09:14.662148,fifa buy,9,1494,1,1.0
692,2025-01-12 22:09:14.662148,battlefield,4,910,1,1.0
692,2025-01-21 22:09:14.662148,xbox exclusives best price,7,166,1,0.0
692,2025-01-25 22:09:14.662148,rpg games xbox review,14,129,1,0.0
692,2025-01-26 22:09:14.662148,xbox exclusives,5,1731,1,1.0
692,2025-02-18 22:09:14.662148,fallout best price,11,218,1,0.0
692,2025-03-02 22:09:14.662148,minecraft gameplay,11,96,1,0.0
693,2024-12-29 22:09:14.662148,deal game,6,1749,1,1.0
693,2024-12-30 22:09:14.662148,battlefield,6,1107,1,0.0
693,2025-01-08 22:09:14.662148,nba 2k best price,9,1618,1,0.0
693,2025-01-11 22:09:14.662148,madden buy,4,864,1,0.0
693,2025-01-13 22:09:14.662148,best xbox games,1,1451,1,0.0
693,2025-01-16 22:09:14.662148,deal game,10,183,1,1.0
693,2025-01-20 22:09:14.662148,madden,3,696,1,0.0
693,2025-01-20 22:09:14.662148,fifa buy,9,1506,1,1.0
693,2025-01-29 22:09:14.662148,best xbox games,6,454,1,0.0
693,2025-02-04 22:09:14.662148,xbox exclusives buy,14,952,1,0.0
693,2025-02-11 22:09:14.662148,sale controller,12,932,1,0.0
693,2025-03-01 22:09:14.662148,star wars digital code,5,1564,1,0.0
693,2025-03-04 22:09:14.662148,deal game,11,1365,1,0.0
693,2025-03-08 22:09:14.662148,xbox exclusives,12,1327,1,1.0
693,2025-03-11 22:09:14.662148,nba 2k,5,972,0,0.0
693,2025-03-14 22:09:14.662148,cheap xbox,6,1550,1,1.0
693,2025-03-20 22:09:14.662148,deal console,9,811,1,0.0
694,2025-01-05 22:09:14.662148,xbox series x games,7,1465,1,0.0
694,2025-01-09 22:09:14.662148,minecraft,6,881,1,0.0
694,2025-02-04 22:09:14.662148,racing games xbox,3,861,1,0.0
694,2025-02-09 22:09:14.662148,best game,6,862,0,0.0
694,2025-02-10 22:09:14.662148,gears of war,2,379,1,0.0
694,2025-02-16 22:09:14.662148,madden,6,1336,1,0.0
694,2025-02-28 22:09:14.662148,best headset,12,147,1,1.0
694,2025-03-01 22:09:14.662148,fifa best price,13,1123,1,0.0
694,2025-03-17 22:09:14.662148,madden,12,327,1,0.0
695,2025-01-08 22:09:14.662148,battlefield,10,1181,0,0.0
695,2025-01-28 22:09:14.662148,elder scrolls,15,1480,1,0.0
695,2025-02-22 22:09:14.662148,best xbox games,1,1643,1,0.0
695,2025-02-23 22:09:14.662148,top rated console,9,945,0,0.0
695,2025-02-23 22:09:14.662148,fallout,11,1547,0,0.0
695,2025-03-03 22:09:14.662148,sea of thieves,9,1289,1,0.0
695,2025-03-10 22:09:14.662148,cheap headset,9,21,1,0.0
696,2024-12-31 22:09:14.662148,elder scrolls,11,1621,1,0.0
696,2025-01-06 22:09:14.662148,xbox series x games review,8,1040,1,0.0
696,2025-01-29 22:09:14.662148,shooter games xbox,5,1266,1,1.0
696,2025-02-11 22:09:14.662148,cheap game,9,1389,1,0.0
696,2025-02-14 22:09:14.662148,rpg games xbox,12,1567,1,1.0
696,2025-02-15 22:09:14.662148,fifa,1,832,1,0.0
696,2025-02-16 22:09:14.662148,madden,12,1251,1,0.0
696,2025-02-20 22:09:14.662148,racing games xbox,1,1272,0,0.0
696,2025-03-12 22:09:14.662148,new xbox,9,1107,0,0.0
696,2025-03-26 22:09:14.662148,assassin's creed buy,2,1728,1,0.0
697,2025-01-12 22:09:14.662148,madden review,14,1471,1,1.0
697,2025-01-29 22:09:14.662148,sea of thieves,1,1609,1,0.0
697,2025-02-04 22:09:14.662148,sale controller,5,356,1,0.0
697,2025-02-07 22:09:14.662148,xbox exclusives,12,381,0,0.0
698,2024-12-30 22:09:14.662148,xbox exclusives,6,202,1,0.0
698,2025-01-11 22:09:14.662148,shooter games xbox,11,338,1,0.0
698,2025-01-22 22:09:14.662148,sale xbox,12,1245,0,0.0
698,2025-01-24 22:09:14.662148,nba 2k best price,3,959,0,0.0
698,2025-01-26 22:09:14.662148,rpg games xbox,12,1140,0,0.0
698,2025-02-18 22:09:14.662148,sale controller,13,924,1,1.0
698,2025-02-22 22:09:14.662148,best xbox games gameplay,8,533,1,0.0
698,2025-02-26 22:09:14.662148,elder scrolls digital code,6,1556,1,1.0
698,2025-03-02 22:09:14.662148,destiny best price,6,1786,1,1.0
