user_id,matched_game_id,clicked_game,purchased,interest_score,interest_normalized,game_id,title,genre,release_date,price,rating,num_ratings,popularity_score
624,XBOX00061,0,0.0,0.0,0.0,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
624,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
624,XBOX00086,0,0.0,0.0,0.0,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
627,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
627,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
629,XBOX00054,2,1.0,7.0,0.5384615384615384,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
629,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
629,XBOX00067,0,0.0,0.0,0.0,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
630,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
630,XBOX00092,2,2.0,12.0,0.9230769230769231,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
631,XBOX00054,1,1.0,6.0,0.46153846153846156,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
631,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
631,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
631,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
631,XBOX00095,1,1.0,6.0,0.46153846153846156,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
631,XBOX00098,0,0.0,0.0,0.0,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
632,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
632,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
632,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
633,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
633,XBOX00054,0,0.0,0.0,0.0,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
633,XBOX00055,0,0.0,0.0,0.0,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
633,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
633,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
633,XBOX00098,0,0.0,0.0,0.0,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
634,XBOX00031,2,0.0,2.0,0.15384615384615385,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
634,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
634,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
634,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
634,XBOX00086,1,0.0,1.0,0.07692307692307693,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
635,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
635,XBOX00097,1,0.0,1.0,0.07692307692307693,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
636,XBOX00056,1,1.0,6.0,0.46153846153846156,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
636,XBOX00061,1,1.0,6.0,0.46153846153846156,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
636,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
637,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
637,XBOX00077,2,0.0,2.0,0.15384615384615385,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
637,XBOX00086,1,1.0,6.0,0.46153846153846156,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
637,XBOX00092,1,1.0,6.0,0.46153846153846156,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
637,XBOX00095,0,0.0,0.0,0.0,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
638,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
638,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
638,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
638,XBOX00092,1,0.0,1.0,0.07692307692307693,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
639,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
639,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
639,XBOX00092,0,0.0,0.0,0.0,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
641,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
641,XBOX00067,0,0.0,0.0,0.0,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
642,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
642,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
642,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
643,XBOX00077,1,1.0,6.0,0.46153846153846156,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
643,XBOX00092,0,0.0,0.0,0.0,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
643,XBOX00097,1,0.0,1.0,0.07692307692307693,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
646,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
646,XBOX00054,1,1.0,6.0,0.46153846153846156,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
646,XBOX00056,1,1.0,6.0,0.46153846153846156,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
646,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
646,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
647,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
647,XBOX00095,0,0.0,0.0,0.0,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
648,XBOX00055,0,0.0,0.0,0.0,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
648,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
648,XBOX00067,2,0.0,2.0,0.15384615384615385,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
648,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
648,XBOX00097,1,1.0,6.0,0.46153846153846156,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
649,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
649,XBOX00086,1,0.0,1.0,0.07692307692307693,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
649,XBOX00098,0,0.0,0.0,0.0,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
650,XBOX00054,0,0.0,0.0,0.0,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
650,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
651,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
651,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
651,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
651,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
651,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
652,XBOX00056,0,0.0,0.0,0.0,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
652,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
652,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
652,XBOX00086,1,0.0,1.0,0.07692307692307693,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
655,XBOX00061,2,2.0,12.0,0.9230769230769231,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
655,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
655,XBOX00095,1,0.0,1.0,0.07692307692307693,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
655,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
656,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
656,XBOX00055,0,0.0,0.0,0.0,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
656,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
657,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
657,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
657,XBOX00077,1,1.0,6.0,0.46153846153846156,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
657,XBOX00095,1,0.0,1.0,0.07692307692307693,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
658,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
658,XBOX00083,2,0.0,2.0,0.15384615384615385,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
658,XBOX00086,2,0.0,2.0,0.15384615384615385,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
658,XBOX00095,0,0.0,0.0,0.0,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
658,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
659,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
659,XBOX00086,0,0.0,0.0,0.0,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
659,XBOX00092,0,0.0,0.0,0.0,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
659,XBOX00095,2,1.0,7.0,0.5384615384615384,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
659,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
660,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
660,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
660,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
660,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
660,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
660,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
661,XBOX00031,0,0.0,0.0,0.0,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
661,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
661,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
661,XBOX00092,1,0.0,1.0,0.07692307692307693,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
663,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
663,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
663,XBOX00092,2,0.0,2.0,0.15384615384615385,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
663,XBOX00097,1,1.0,6.0,0.46153846153846156,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
664,XBOX00055,0,0.0,0.0,0.0,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
664,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
664,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
664,XBOX00067,2,0.0,2.0,0.15384615384615385,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
664,XBOX00086,1,0.0,1.0,0.07692307692307693,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
664,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
664,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
667,XBOX00054,1,1.0,6.0,0.46153846153846156,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
667,XBOX00055,1,1.0,6.0,0.46153846153846156,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
667,XBOX00056,2,0.0,2.0,0.15384615384615385,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
668,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
668,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
668,XBOX00086,0,0.0,0.0,0.0,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
669,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
669,XBOX00086,1,0.0,1.0,0.07692307692307693,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
669,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
672,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
672,XBOX00095,1,0.0,1.0,0.07692307692307693,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
673,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
673,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
673,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
673,XBOX00083,1,1.0,6.0,0.46153846153846156,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
673,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
674,XBOX00067,0,0.0,0.0,0.0,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
674,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
674,XBOX00097,0,0.0,0.0,0.0,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
676,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
676,XBOX00056,1,1.0,6.0,0.46153846153846156,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
676,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
676,XBOX00077,2,2.0,12.0,0.9230769230769231,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
676,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
676,XBOX00095,1,0.0,1.0,0.07692307692307693,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
676,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
677,XBOX00083,0,0.0,0.0,0.0,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
677,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
678,XBOX00086,0,0.0,0.0,0.0,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
678,XBOX00092,1,0.0,1.0,0.07692307692307693,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
678,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
682,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
682,XBOX00055,0,0.0,0.0,0.0,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
682,XBOX00083,1,0.0,1.0,0.07692307692307693,XBOX00083,Halo Infinite,Simulation,2023-10-26,39.99,2.5,3910,50.0
682,XBOX00095,2,1.0,7.0,0.5384615384615384,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
683,XBOX00067,1,1.0,6.0,0.46153846153846156,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
683,XBOX00097,2,0.0,2.0,0.15384615384615385,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
684,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
685,XBOX00031,2,0.0,2.0,0.15384615384615385,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
685,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
685,XBOX00067,1,1.0,6.0,0.46153846153846156,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
685,XBOX00077,1,0.0,1.0,0.07692307692307693,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
685,XBOX00095,2,2.0,12.0,0.9230769230769231,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
685,XBOX00097,1,0.0,1.0,0.07692307692307693,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
685,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
686,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
686,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
686,XBOX00097,1,0.0,1.0,0.07692307692307693,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
686,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
687,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
687,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
687,XBOX00061,0,0.0,0.0,0.0,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
687,XBOX00092,2,0.0,2.0,0.15384615384615385,XBOX00092,Call of Duty: Modern Warfare,Action,2022-04-24,49.99,1.3,2296,40.4
687,XBOX00097,1,0.0,1.0,0.07692307692307693,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
688,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
688,XBOX00067,1,0.0,1.0,0.07692307692307693,XBOX00067,Star Wars Jedi: Fallen Order,Action,2023-02-28,39.99,3.4,909,54.47
688,XBOX00098,1,1.0,6.0,0.46153846153846156,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
690,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
691,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
691,XBOX00055,1,0.0,1.0,0.07692307692307693,XBOX00055,Assassin's Creed Valhalla,Puzzle,2025-12-19,59.99,2.3,3589,100.35
691,XBOX00056,0,0.0,0.0,0.0,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
691,XBOX00061,0,0.0,0.0,0.0,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
691,XBOX00086,0,0.0,0.0,0.0,XBOX00086,Destiny 2,Simulation,2021-10-22,39.99,4.3,3127,64.4
691,XBOX00098,1,0.0,1.0,0.07692307692307693,XBOX00098,The Elder Scrolls V: Skyrim,RPG,2021-11-12,29.99,3.9,2065,61.2
692,XBOX00054,1,0.0,1.0,0.07692307692307693,XBOX00054,Forza Horizon 5,Simulation,2023-01-08,49.99,1.4,2842,41.2
692,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
692,XBOX00077,1,1.0,6.0,0.46153846153846156,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
692,XBOX00095,1,1.0,6.0,0.46153846153846156,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
694,XBOX00031,1,0.0,1.0,0.07692307692307693,XBOX00031,Gears 5,Puzzle,2024-01-28,49.99,3.1,3991,54.8
694,XBOX00061,1,0.0,1.0,0.07692307692307693,XBOX00061,Minecraft,Adventure,2025-11-28,69.99,2.4,4148,99.42
694,XBOX00095,1,0.0,1.0,0.07692307692307693,XBOX00095,FIFA 23,RPG,2024-03-11,69.99,4.0,4153,62.0
694,XBOX00097,2,0.0,2.0,0.15384615384615385,XBOX00097,Madden NFL 23,Sports,2020-01-08,59.99,3.3,4442,56.4
695,XBOX00056,1,0.0,1.0,0.07692307692307693,XBOX00056,Sea of Thieves,Sports,2023-02-02,19.99,1.7,3041,43.6
695,XBOX00077,0,0.0,0.0,0.0,XBOX00077,Battlefield 2042,Adventure,2024-07-05,59.99,3.2,681,54.25
